Date,Closing Price,Volume
2022-02-01,109.9789810180664,3568466349
2022-02-02,101.83760070800781,3297984784
2022-02-03,101.45903778076172,2618951519
2022-02-04,112.17424774169922,3121470028
2022-02-05,113.89430236816406,2337469324
2022-02-06,115.29975891113281,1488437091
2022-02-07,117.35514831542969,2501444983
2022-02-08,113.5954818725586,2670414753
2022-02-09,114.01937866210938,1844036035
2022-02-10,106.20280456542969,2534257400
2022-02-11,96.38188171386719,2244853464
2022-02-12,95.91820526123047,1722515979
2022-02-13,93.24410247802734,1150014559
2022-02-14,96.43327331542969,1787236369
2022-02-15,104.87330627441406,2134576044
2022-02-16,101.93289947509766,1908954820
2022-02-17,93.4104232788086,1872498133
2022-02-18,90.06546020507812,1669246812
2022-02-19,91.49665069580078,1084605729
2022-02-20,90.90141296386719,1912980153
2022-02-21,83.12316131591797,2892900595
2022-02-22,86.46538543701172,2046554018
2022-02-23,84.90278625488281,2293962445
2022-02-24,89.19474792480469,5253578948
2022-02-25,92.59882354736328,3069242551
2022-02-26,90.14156341552734,1721041901
2022-02-27,85.51905059814453,2012522473
2022-02-28,99.52034759521484,3457872746
2022-03-01,98.65355682373047,3225742519
2022-03-02,100.6496353149414,3800592927
2022-03-03,95.53919982910156,2309311748
2022-03-04,88.24597930908203,2592829728
2022-03-05,89.64784240722656,1437161887
2022-03-06,84.54218292236328,1467561782
2022-03-07,82.13006591796875,2375648176
2022-03-08,82.2547607421875,2112765959
2022-03-09,88.20206451416016,2624860794
2022-03-10,82.9390869140625,2196400279
2022-03-11,80.7449951171875,1852734626
2022-03-12,81.55381774902344,1036290480
2022-03-13,78.93607330322266,1316842580
2022-03-14,81.17333984375,1676601058
2022-03-15,82.95508575439453,1627848455
2022-03-16,87.90362548828125,2370877301
2022-03-17,87.87684631347656,2440062581
2022-03-18,89.82203674316406,2745357460
2022-03-19,92.41815185546875,1951674158
2022-03-20,88.61486053466797,1286133603
