Date,Closing Price,Volume
2022-01-01,0.8494719862937927,1156464024
2022-01-02,0.8591179847717285,1134033205
2022-01-03,0.8328850269317627,1428968710
2022-01-04,0.8246729969978333,1514079366
2022-01-05,0.7743579745292664,2252733064
2022-01-06,0.7813460230827332,2165022786
2022-01-07,0.7630739808082581,2329624598
2022-01-08,0.7476879954338074,1792091501
2022-01-09,0.7545049786567688,1182503166
2022-01-10,0.7393350005149841,2014043704
2022-01-11,0.7705540060997009,1897366203
2022-01-12,0.7995479702949524,1976047994
2022-01-13,0.7683280110359192,1578656460
2022-01-14,0.7742969989776611,1576111969
2022-01-15,0.7814229726791382,1029135167
2022-01-16,0.778954029083252,1005077258
2022-01-17,0.7627419829368591,1406443014
2022-01-18,0.7526310086250305,1510069237
2022-01-19,0.739749014377594,1446126322
2022-01-20,0.7194210290908813,1251475248
2022-01-21,0.6357380151748657,3150758603
2022-01-22,0.5960419774055481,3613862355
2022-01-23,0.6287559866905212,1851934913
2022-01-24,0.6121389865875244,2759980202
2022-01-25,0.617563009262085,1731121388
2022-01-26,0.6220719814300537,2302112575
2022-01-27,0.6087700128555298,1586137620
2022-01-28,0.6125119924545288,1318006848
2022-01-29,0.6169350147247314,958847124
2022-01-30,0.603181004524231,870878596
2022-01-31,0.6191490292549133,1266538239
2022-02-01,0.6292330026626587,1183031072
2022-02-02,0.6014829874038696,1182736030
2022-02-03,0.6076840162277222,1042290345
2022-02-04,0.6558769941329956,1543180484
2022-02-05,0.6671270132064819,1760389771
2022-02-06,0.6836469769477844,1095140341
2022-02-07,0.8278189897537231,4197403037
2022-02-08,0.8781939744949341,6159382645
2022-02-09,0.8706269860267639,3760269362
2022-02-10,0.8300099968910217,3535002566
2022-02-11,0.7602260112762451,3346204748
2022-02-12,0.8224080204963684,3457258389
2022-02-13,0.8102729916572571,2504198747
2022-02-14,0.8022180199623108,2401300497
2022-02-15,0.8523330092430115,2249706300
2022-02-16,0.8390359878540039,2165008058
2022-02-17,0.7671729922294617,2798023719
2022-02-18,0.7858899831771851,2913093056
2022-02-19,0.8225280046463013,3325442943
2022-02-20,0.7782959938049316,3041836889
2022-02-21,0.70346599817276,3580522306
2022-02-22,0.722832977771759,3539593096
2022-02-23,0.6987460255622864,2690184820
2022-02-24,0.6962720155715942,5146799150
2022-02-25,0.7689030170440674,3460713330
2022-02-26,0.7509729862213135,3051695701
2022-02-27,0.721992015838623,2733141782
2022-02-28,0.782043993473053,3053923291
2022-03-01,0.7848619818687439,2877778057
2022-03-02,0.7684959769248962,2401047273
2022-03-03,0.7521849870681763,2213014779
2022-03-04,0.7126719951629639,2359803521
2022-03-05,0.7548999786376953,2297850919
2022-03-06,0.7259939908981323,1862292224
2022-03-07,0.7232869863510132,2920222453
2022-03-08,0.7209770083427429,1907305640
2022-03-09,0.7672359943389893,2408572082
2022-03-10,0.7374650239944458,2418938595
2022-03-11,0.8021550178527832,3478317257
2022-03-12,0.7865869998931885,3730330472
2022-03-13,0.7613509893417358,2141326402
2022-03-14,0.7746559977531433,2212291022
2022-03-15,0.7667829990386963,1830181545
2022-03-16,0.793537974357605,2480411473
2022-03-17,0.7935029864311218,1862028805
2022-03-18,0.7982659935951233,1850743124
2022-03-19,0.8193730115890503,2046393370
2022-03-20,0.8061209917068481,1529598149
2022-03-21,0.8381519913673401,2485293314
2022-03-22,0.8370969891548157,2370573276
2022-03-23,0.8378869891166687,2076377569
2022-03-24,0.8429679870605469,2278978187
2022-03-25,0.8251270055770874,1600059784
2022-03-26,0.8327720165252686,1056420320
2022-03-27,0.8573430180549622,1505124770
2022-03-28,0.8633040189743042,3205464277
2022-03-29,0.8579999804496765,2120020042
2022-03-30,0.8608139753341675,1832671641
2022-03-31,0.8145639896392822,2611691934
