Date,Closing Price,Volume
2017-11-09,0.002343999920412898,2924350
2017-11-10,0.0020129999611526728,2193620
2017-11-11,0.002002999885007739,1748460
2017-11-12,0.001782999956049025,2174370
2017-11-13,0.0021120000164955854,2889150
2017-11-14,0.0024850000627338886,4040400
2017-11-15,0.0023219999857246876,5008060
2017-11-16,0.0022090000566095114,5082450
2017-11-17,0.0019839999731630087,5720510
2017-11-18,0.0020280000753700733,5709820
2017-11-19,0.0020020001102238894,4289470
2017-11-20,0.002133999951183796,3909200
2017-11-21,0.0021430000197142363,3417520
2017-11-22,0.002302000066265464,4119730
2017-11-23,0.002104999963194132,4402340
2017-11-24,0.002025000052526593,4204470
2017-11-25,0.002047999994829297,4704770
2017-11-26,0.0021379999816417694,6245890
2017-11-27,0.0020620001014322042,6405580
2017-11-28,0.002308000111952424,6065010
2017-11-29,0.002067999914288521,7852660
2017-11-30,0.0022440000902861357,4155450
2017-12-01,0.0021180000621825457,6294070
2017-12-02,0.0020729999523609877,5760180
2017-12-03,0.002116000046953559,7261200
2017-12-04,0.0021440000273287296,10447300
2017-12-05,0.002085000043734908,8749920
2017-12-06,0.00305499997921288,33314700
2017-12-07,0.004275000188499689,44215300
2017-12-08,0.004393999930471182,21605600
2017-12-09,0.004472999833524227,17520500
2017-12-10,0.004408000037074089,18145200
2017-12-11,0.005282000172883272,20137200
2017-12-12,0.007612999994307756,48699100
2017-12-13,0.016459999606013298,174319008
2017-12-14,0.01768999919295311,192816992
2017-12-15,0.01843399927020073,139710000
2017-12-16,0.036270998418331146,336496000
2017-12-17,0.03618999943137169,338444992
2017-12-18,0.044589001685380936,369401984
2017-12-19,0.04684799909591675,235095008
2017-12-20,0.048882998526096344,317193984
2017-12-21,0.04596899822354317,460308000
2017-12-22,0.03907399997115135,494380000
2017-12-23,0.051791001111269,503996992
2017-12-24,0.036208998411893845,230931008
2017-12-25,0.03517699986696243,189610000
2017-12-26,0.037831999361515045,263744992
2017-12-27,0.036830998957157135,173156000
2017-12-28,0.04197400063276291,261940992
2017-12-29,0.036348000168800354,246896992
2017-12-30,0.03641299903392792,256698000
2017-12-31,0.04475200176239014,375152000
2018-01-01,0.051695000380277634,516798016
2018-01-02,0.07868199795484543,1604039936
2018-01-03,0.09470299631357193,1136850048
2018-01-04,0.20797400176525116,4089410048
2018-01-05,0.22055499255657196,3864399872
2018-01-06,0.17479699850082397,2437349888
2018-01-07,0.19965499639511108,1750349952
2018-01-08,0.1519930064678192,1532320000
2018-01-09,0.1247820034623146,1262109952
2018-01-10,0.12955300509929657,1729920000
2018-01-11,0.1090800017118454,1074579968
2018-01-12,0.10885799676179886,679499008
2018-01-13,0.10303500294685364,819091008
2018-01-14,0.08478199690580368,714278976
2018-01-15,0.0756940022110939,1013430016
2018-01-16,0.05448799952864647,695308992
2018-01-17,0.07562299817800522,1326569984
2018-01-18,0.08317899703979492,1392329984
2018-01-19,0.08049900084733963,706521984
2018-01-20,0.08520100265741348,626438976
2018-01-21,0.07118599861860275,561259008
2018-01-22,0.07141199707984924,623766976
2018-01-23,0.06857199966907501,409592000
2018-01-24,0.070421002805233,505468992
2018-01-25,0.06876599788665771,362497984
2018-01-26,0.06662999838590622,381401984
2018-01-27,0.06842199712991714,282556992
2018-01-28,0.06549499928951263,276320992
2018-01-29,0.06400100141763687,256876000
2018-01-30,0.05376100167632103,267126000
2018-01-31,0.05445399880409241,251080992
2018-02-01,0.046227000653743744,288656000
2018-02-02,0.04079899936914444,363928992
2018-02-03,0.04447200149297714,241928992
2018-02-04,0.037932999432086945,169960992
2018-02-05,0.030161000788211823,167296992
2018-02-06,0.03647800162434578,271110016
2018-02-07,0.03274599835276604,204200000
2018-02-08,0.0367249995470047,193436992
2018-02-09,0.047968000173568726,176363008
2018-02-10,0.04869899898767471,470408992
2018-02-11,0.04240100085735321,273583008
2018-02-12,0.046115998178720474,219120000
2018-02-13,0.04335600137710571,178960992
2018-02-14,0.04593599960207939,186660000
2018-02-15,0.04649600014090538,178912992
2018-02-16,0.052448999136686325,310512992
2018-02-17,0.05491400137543678,231988000
2018-02-18,0.049605999141931534,195043008
2018-02-19,0.051541998982429504,178480992
2018-02-20,0.04686100035905838,198212992
2018-02-21,0.04458000138401985,179052992
2018-02-22,0.04067400097846985,162732992
2018-02-23,0.04287499934434891,159880992
2018-02-24,0.040929000824689865,194792992
2018-02-25,0.039882998913526535,182260000
2018-02-26,0.04176900163292885,189976000
2018-02-27,0.04273099824786186,219795008
2018-02-28,0.04334999993443489,298758016
2018-03-01,0.048847001045942307,318231008
2018-03-02,0.05294699966907501,824566016
2018-03-03,0.04891800135374069,399204992
2018-03-04,0.047800999134778976,314648992
2018-03-05,0.046776000410318375,284713984
2018-03-06,0.04395800083875656,262251008
2018-03-07,0.03860099986195564,290193984
2018-03-08,0.03642499819397926,236262000
2018-03-09,0.036981001496315,295228992
2018-03-10,0.03492800146341324,253447008
2018-03-11,0.03871599957346916,266342000
2018-03-12,0.036132000386714935,228564992
2018-03-13,0.035725999623537064,200526000
2018-03-14,0.031055999919772148,197406000
2018-03-15,0.030119000002741814,169547008
2018-03-16,0.030119000002741814,149356000
2018-03-17,0.02835799939930439,116472000
2018-03-18,0.028620999306440353,127381000
2018-03-19,0.032363999634981155,183591008
2018-03-20,0.03811199963092804,250396992
2018-03-21,0.037105999886989594,232926000
2018-03-22,0.03792399913072586,227472000
2018-03-23,0.04113699868321419,230134000
2018-03-24,0.04978000000119209,706931008
2018-03-25,0.04531100019812584,320430016
2018-03-26,0.04437800124287605,327374016
2018-03-27,0.04307499900460243,274910016
2018-03-28,0.04881700128316879,280836000
2018-03-29,0.04300199821591377,483100992
2018-03-30,0.041276998817920685,349432992
2018-03-31,0.03397199884057045,358492000
2018-04-01,0.032152000814676285,219372992
2018-04-02,0.03575500100851059,241103008
2018-04-03,0.034800998866558075,240608000
2018-04-04,0.030136000365018845,157468992
2018-04-05,0.04001399874687195,1488739968
2018-04-06,0.036917999386787415,661966976
2018-04-07,0.037064000964164734,245334000
2018-04-08,0.03763199970126152,215712992
2018-04-09,0.03575599938631058,295115008
2018-04-10,0.036928001791238785,303561984
2018-04-11,0.036270998418331146,301439008
2018-04-12,0.03956399857997894,415956992
2018-04-13,0.03900599852204323,484566016
2018-04-14,0.040010999888181686,307575008
2018-04-15,0.04297100007534027,306262016
2018-04-16,0.041255999356508255,296337984
2018-04-17,0.04211600124835968,359111008
2018-04-18,0.04752099886536598,475425984
2018-04-19,0.04939199984073639,587153984
2018-04-20,0.053672999143600464,477675008
2018-04-21,0.05367700010538101,715849024
2018-04-22,0.0524200014770031,319432000
2018-04-23,0.058545999228954315,472464000
2018-04-24,0.07336000353097916,1561020032
2018-04-25,0.07001499831676483,2124440064
2018-04-26,0.07456599920988083,759337024
2018-04-27,0.07403700053691864,717529984
2018-04-28,0.08166199922561646,718297984
2018-04-29,0.0891449972987175,1161459968
2018-04-30,0.09377700090408325,1749639936
2018-05-01,0.09335999935865402,1043369984
2018-05-02,0.0913970023393631,401505984
2018-05-03,0.08733999729156494,789150976
2018-05-04,0.08681000024080276,727056000
2018-05-05,0.0871020033955574,476743008
2018-05-06,0.08477800339460373,388707008
2018-05-07,0.08308599889278412,412406016
2018-05-08,0.08307100087404251,372063008
2018-05-09,0.0810059979557991,357911008
2018-05-10,0.073573999106884,352612992
2018-05-11,0.065932996571064,836388992
2018-05-12,0.06873100250959396,615174016
2018-05-13,0.07561299949884415,601064000
2018-05-14,0.07281199842691422,463712000
2018-05-15,0.06856600195169449,287628000
2018-05-16,0.07195399701595306,492396000
2018-05-17,0.06743700057268143,304225984
2018-05-18,0.06938699632883072,263304992
2018-05-19,0.06914400309324265,206880992
2018-05-20,0.07726900279521942,470467008
2018-05-21,0.08237800002098083,802233024
2018-05-22,0.07482899725437164,498436000
2018-05-23,0.06984800100326538,608060032
2018-05-24,0.07309500128030777,587902016
2018-05-25,0.07127899676561356,301519008
2018-05-26,0.07316199690103531,334004992
2018-05-27,0.07060100138187408,311443008
2018-05-28,0.06065399944782257,493598016
2018-05-29,0.06500899791717529,569742976
2018-05-30,0.06240199878811836,463945984
2018-05-31,0.060541000217199326,371256992
2018-06-01,0.05870699882507324,268287008
2018-06-02,0.061184000223875046,297120992
2018-06-03,0.06197800114750862,250455008
2018-06-04,0.059179000556468964,216791008
2018-06-05,0.06057700142264366,220480992
2018-06-06,0.059408001601696014,188314000
2018-06-07,0.0588189996778965,164796000
2018-06-08,0.05757699906826019,176148000
2018-06-09,0.0571569986641407,171568992
2018-06-10,0.048002999275922775,330216000
2018-06-11,0.04882900044322014,254203008
2018-06-12,0.04398199915885925,199435008
2018-06-13,0.04153300076723099,242384000
2018-06-14,0.045416999608278275,283351008
2018-06-15,0.04287000000476837,210247008
