Date,Closing Price,Volume
2017-12-31,0.6015520095825195,9962080
2018-01-01,0.7335630059242249,11506300
2018-01-02,0.6737120151519775,12671100
2018-01-03,0.6811670064926147,8620400
2018-01-04,0.9843680262565613,24679000
2018-01-05,0.9074860215187073,23599300
2018-01-06,1.0635700225830078,16319300
2018-01-07,1.2704600095748901,23308800
2018-01-08,1.3773000240325928,25545400
2018-01-09,1.228279948234558,14301200
2018-01-10,1.1887099742889404,11260700
2018-01-11,1.0103299617767334,10009300
2018-01-12,1.0515600442886353,9231200
2018-01-13,1.1012300252914429,12319900
2018-01-14,1.0108400583267212,5844480
2018-01-15,0.8776879906654358,8351260
2018-01-16,0.7564529776573181,8988860
2018-01-17,0.6986340284347534,7658770
2018-01-18,0.7442299723625183,5953820
2018-01-19,0.8129050135612488,7383730
2018-01-20,1.2193000316619873,13848900
2018-01-21,0.88782799243927,22703900
2018-01-22,0.8028579950332642,12408600
2018-01-23,0.8019170165061951,7552930
2018-01-24,0.7928630113601685,6451640
2018-01-25,0.76043701171875,6271900
2018-01-26,0.7098529934883118,5618280
2018-01-27,0.7806749939918518,14915400
2018-01-28,0.7606009840965271,9034380
2018-01-29,0.6977120041847229,5220320
2018-01-30,0.5967779755592346,5598540
2018-01-31,0.6201459765434265,6957010
2018-02-01,0.520346999168396,6605630
2018-02-02,0.49457401037216187,7123780
2018-02-03,0.5185580253601074,5826330
2018-02-04,0.4343709945678711,5171480
2018-02-05,0.3415060043334961,4347320
2018-02-06,0.42524799704551697,6105750
2018-02-07,0.3767710030078888,5201810
2018-02-08,0.411080002784729,5285960
2018-02-09,0.4351939857006073,3047610
2018-02-10,0.41987401247024536,3474900
2018-02-11,0.4161570072174072,2544010
2018-02-12,0.49028199911117554,7646360
2018-02-13,0.5707589983940125,30283200
2018-02-14,0.5682529807090759,11953100
2018-02-15,0.5652509927749634,7288970
2018-02-16,0.639627993106842,9385160
2018-02-17,0.6724870204925537,8038940
2018-02-18,0.7617610096931458,15946800
2018-02-19,0.7743620276451111,29965000
2018-02-20,0.6999260187149048,11664800
2018-02-21,0.653668999671936,7049450
2018-02-22,0.6019229888916016,5678200
2018-02-23,0.6747909784317017,6902820
2018-02-24,0.6509580016136169,5582380
2018-02-25,0.6757150292396545,5793540
2018-02-26,0.6914460062980652,4113690
2018-02-27,0.7239570021629333,5426840
2018-02-28,0.6614469885826111,4943770
2018-03-01,0.6630650162696838,3992240
2018-03-02,0.6527420282363892,3763040
2018-03-03,0.6287059783935547,3547810
2018-03-04,0.592818021774292,4243320
2018-03-05,0.5867379903793335,4530590
2018-03-06,0.5338699817657471,3218950
2018-03-07,0.5211480259895325,5364650
2018-03-08,0.48642200231552124,3397200
2018-03-09,0.48087701201438904,3412130
2018-03-10,0.4677099883556366,2491710
2018-03-11,0.5135239958763123,2527380
2018-03-12,0.5101979970932007,5513180
2018-03-13,0.5638409852981567,4227540
2018-03-14,0.44360899925231934,5288160
2018-03-15,0.4197370111942291,8460960
2018-03-16,0.42441999912261963,10271100
2018-03-17,0.37386101484298706,9340520
2018-03-18,0.3733380138874054,9742300
2018-03-19,0.38164401054382324,8994920
2018-03-20,0.3917129933834076,8897510
2018-03-21,0.4454210102558136,12823600
2018-03-22,0.41929200291633606,10720800
2018-03-23,0.4091399908065796,9846940
2018-03-24,0.41908499598503113,8999810
2018-03-25,0.40610501170158386,8585700
2018-03-26,0.3714959919452667,9116330
2018-03-27,0.3426249921321869,6654480
2018-03-28,0.3513669967651367,8432800
2018-03-29,0.2801609933376312,8848710
2018-03-30,0.2874940037727356,7631570
2018-03-31,0.2801710069179535,7349410
2018-04-01,0.2615799903869629,7962260
2018-04-02,0.27368399500846863,7697230
2018-04-03,0.29547300934791565,8705370
2018-04-04,0.29016101360321045,8929810
2018-04-05,0.28692498803138733,9738160
2018-04-06,0.2750619947910309,7671220
2018-04-07,0.30412399768829346,8668510
2018-04-08,0.3270939886569977,10058800
2018-04-09,0.3115279972553253,9020550
2018-04-10,0.35583600401878357,9540080
2018-04-11,0.35928699374198914,10603500
2018-04-12,0.3868109881877899,11536600
2018-04-13,0.38154301047325134,11271600
2018-04-14,0.39400699734687805,9167990
2018-04-15,0.42394599318504333,10745200
2018-04-16,0.40953800082206726,9864350
2018-04-17,0.4167940020561218,11459000
2018-04-18,0.446289986371994,11779200
2018-04-19,0.48279500007629395,12987800
2018-04-20,0.4814159870147705,12657700
2018-04-21,0.4913490116596222,13561900
2018-04-22,0.49931100010871887,12728200
2018-04-23,0.49238499999046326,13159300
2018-04-24,0.5368239879608154,14352600
2018-04-25,0.43436700105667114,11093000
2018-04-26,0.49014800786972046,9472480
2018-04-27,0.452004998922348,9550110
2018-04-28,0.4844760000705719,11109500
2018-04-29,0.5157139897346497,13234600
2018-04-30,0.5446910262107849,16614200
2018-05-01,0.550400972366333,11765500
2018-05-02,0.5647010207176208,12012700
2018-05-03,0.5676689743995667,12504300
2018-05-04,0.5825830101966858,9514950
2018-05-05,0.5715349912643433,8913690
2018-05-06,0.5383989810943604,10221100
2018-05-07,0.5730180144309998,11589100
2018-05-08,0.552856981754303,11448600
2018-05-09,0.5395119786262512,8745840
2018-05-10,0.526373028755188,8782470
2018-05-11,0.46784400939941406,7637640
2018-05-12,0.4647639989852905,5915750
2018-05-13,0.5034570097923279,7268850
2018-05-14,0.5169119834899902,7448630
2018-05-15,0.5040040016174316,4057270
2018-05-16,0.48089098930358887,2304810
2018-05-17,0.44444701075553894,1213040
2018-05-18,0.45684099197387695,1238790
2018-05-19,0.4530859887599945,1142290
2018-05-20,0.4531710147857666,1025440
2018-05-21,0.42435601353645325,1486740
2018-05-22,0.3769969940185547,1350350
2018-05-23,0.348690003156662,1671040
2018-05-24,0.3605259954929352,994366
2018-05-25,0.342848002910614,884160
2018-05-26,0.36462000012397766,2132460
2018-05-27,0.3452489972114563,1537460
2018-05-28,0.31584998965263367,1893850
2018-05-29,0.35125699639320374,2054720
2018-05-30,0.33583399653434753,1887930
2018-05-31,0.34477299451828003,1893860
2018-06-01,0.3495030105113983,1749230
2018-06-02,0.3673099875450134,1931240
2018-06-03,0.3622939884662628,1784810
2018-06-04,0.34050899744033813,1482450
2018-06-05,0.33619099855422974,1150320
2018-06-06,0.3298639953136444,958238
2018-06-07,0.306769996881485,1534880
2018-06-08,0.29353100061416626,1653140
2018-06-09,0.29762399196624756,980861
2018-06-10,0.24182799458503723,1404290
2018-06-11,0.2629750072956085,822274
2018-06-12,0.2286359965801239,1093790
2018-06-13,0.2145259976387024,1545500
2018-06-14,0.23996399343013763,1224850
2018-06-15,0.2235569953918457,420554
2018-06-16,0.22202199697494507,491185
2018-06-17,0.21400199830532074,659047
2018-06-18,0.21007999777793884,649237
2018-06-19,0.22076499462127686,636392
2018-06-20,0.22558100521564484,1090550
2018-06-21,0.21288099884986877,916385
2018-06-22,0.18608899414539337,976667
2018-06-23,0.19366000592708588,473507
2018-06-24,0.18694399297237396,486218
2018-06-25,0.17969700694084167,534090
2018-06-26,0.17077100276947021,466123
2018-06-27,0.17199499905109406,450340
2018-06-28,0.16627800464630127,1015270
2018-06-29,0.18107199668884277,435250
2018-06-30,0.22661900520324707,1331670
2018-07-01,0.22120000422000885,552528
2018-07-02,0.24899999797344208,832198
2018-07-03,0.236517995595932,721174
2018-07-04,0.2322860062122345,617233
2018-07-05,0.2184939980506897,646977
2018-07-06,0.2299489974975586,458131
2018-07-07,0.24994200468063354,1712400
2018-07-08,0.2467450052499771,497111
2018-07-09,0.23521600663661957,575313
2018-07-10,0.21116699278354645,584208
2018-07-11,0.20673500001430511,531092
2018-07-12,0.20459400117397308,598761
2018-07-13,0.2006949931383133,776288
2018-07-14,0.194691002368927,499009
2018-07-15,0.19931000471115112,398773
2018-07-16,0.22255900502204895,696931
2018-07-17,0.24867400527000427,849921
2018-07-18,0.239779993891716,913101
2018-07-19,0.22967299818992615,684897
2018-07-20,0.21645000576972961,583083
2018-07-21,0.2229910045862198,987338
2018-07-22,0.20142200589179993,877479
2018-07-23,0.19705000519752502,751454
2018-07-24,0.20262399315834045,1061290
2018-07-25,0.24370799958705902,4145790
2018-07-26,0.2518309950828552,2378590
2018-07-27,0.26684001088142395,2030030
2018-07-28,0.27998098731040955,1182800
2018-07-29,0.32867899537086487,5325900
2018-07-30,0.31827399134635925,3691130
2018-07-31,0.2939339876174927,2272300
2018-08-01,0.28727999329566956,1546730
2018-08-02,0.309579998254776,1954190
2018-08-03,0.284745991230011,1460180
2018-08-04,0.25798898935317993,1284510
2018-08-05,0.253946989774704,866923
2018-08-06,0.2364709973335266,723640
2018-08-07,0.23399700224399567,1039530
2018-08-08,0.22803999483585358,996081
2018-08-09,0.27612799406051636,5960760
2018-08-10,0.2747269868850708,4713140
2018-08-11,0.27066999673843384,3237720
2018-08-12,0.2835969924926758,2512980
2018-08-13,0.25929200649261475,2741600
2018-08-14,0.27191001176834106,3309590
2018-08-15,0.257546991109848,2353510
2018-08-16,0.2682439982891083,1733710
2018-08-17,0.291826993227005,2160710
2018-08-18,0.2733199894428253,1755680
2018-08-19,0.3022719919681549,2567610
2018-08-20,0.2872619926929474,1424350
2018-08-21,0.3119269907474518,3836640
2018-08-22,0.31463199853897095,2623480
2018-08-23,0.32102200388908386,2108960
2018-08-24,0.33692699670791626,1491040
2018-08-25,0.3197669982910156,920084
2018-08-26,0.3288779854774475,1134650
2018-08-27,0.3360849916934967,643844
2018-08-28,0.33579298853874207,1265750
2018-08-29,0.3087100088596344,875125
2018-08-30,0.30539000034332275,1329920
2018-08-31,0.32809901237487793,1091390
2018-09-01,0.3282580077648163,473642
2018-09-02,0.3109380006790161,1355060
2018-09-03,0.3039399981498718,697608
2018-09-04,0.29971998929977417,1253120
2018-09-05,0.2686989903450012,1648130
2018-09-06,0.2723900079727173,1793980
2018-09-07,0.2606619894504547,1305730
2018-09-08,0.241907000541687,554111
2018-09-09,0.2397409975528717,438981
2018-09-10,0.24780699610710144,608181
2018-09-11,0.2604289948940277,919435
2018-09-12,0.2534950077533722,902340
2018-09-13,0.2717759907245636,780362
2018-09-14,0.26889801025390625,727881
2018-09-15,0.26928800344467163,430008
2018-09-16,0.2738650143146515,699587
2018-09-17,0.2687210142612457,644191
2018-09-18,0.2912119925022125,1569640
2018-09-19,0.3291729986667633,6164950
2018-09-20,0.3584029972553253,26124800
2018-09-21,0.3533029854297638,7925320
2018-09-22,0.33785998821258545,2895180
2018-09-23,0.3436090052127838,2458210
2018-09-24,0.3346570134162903,1999280
2018-09-25,0.3264929950237274,2487050
2018-09-26,0.34892401099205017,4319900
2018-09-27,0.3455899953842163,2188310
2018-09-28,0.3349829912185669,1126520
2018-09-29,0.32920199632644653,569884
2018-09-30,0.3318980038166046,896424
2018-10-01,0.32523199915885925,772346
2018-10-02,0.3211050033569336,1133880
2018-10-03,0.31033799052238464,1149830
2018-10-04,0.3209399878978729,996871
2018-10-05,0.35650399327278137,4114640
2018-10-06,0.3380979895591736,4656480
2018-10-07,0.3376370072364807,1286090
2018-10-08,0.3435850143432617,1334080
2018-10-09,0.339711993932724,1409520
2018-10-10,0.34786099195480347,2540720
2018-10-11,0.30320098996162415,1584750
2018-10-12,0.31127798557281494,1180340
2018-10-13,0.3188430070877075,602792
2018-10-14,0.3252840042114258,959805
2018-10-15,0.33963799476623535,1787330
2018-10-16,0.3588449954986572,2507920
2018-10-17,0.37696799635887146,3231860
2018-10-18,0.37691301107406616,1957950
2018-10-19,0.3619770109653473,892791
2018-10-20,0.3707660138607025,761786
2018-10-21,0.3717910051345825,793981
2018-10-22,0.3904309868812561,1903340
2018-10-23,0.4378829896450043,10378700
2018-10-24,0.412075012922287,2378480
2018-10-25,0.43774300813674927,1596200
2018-10-26,0.43212300539016724,2274910
2018-10-27,0.4443640112876892,1712840
2018-10-28,0.44044798612594604,1171860
2018-10-29,0.418148010969162,1424720
2018-10-30,0.45041000843048096,2879160
2018-10-31,0.5060439705848694,7214500
2018-11-01,0.5140219926834106,15507100
2018-11-02,0.5007830262184143,2995750
2018-11-03,0.5430309772491455,3484070
2018-11-04,0.5039960145950317,2981540
2018-11-05,0.4813680052757263,1623590
2018-11-06,0.48411500453948975,1949590
2018-11-07,0.48214098811149597,1232730
2018-11-08,0.4979740083217621,3155890
2018-11-09,0.4924769997596741,1271700
2018-11-10,0.5211430191993713,2227350
2018-11-11,0.5096359848976135,1026380
2018-11-12,0.5627989768981934,3420880
2018-11-13,0.5814419984817505,11449100
2018-11-14,0.5478429794311523,9008150
2018-11-15,0.5416330099105835,7177480
2018-11-16,0.5128939747810364,4171370
2018-11-17,0.4851199984550476,4137480
2018-11-18,0.5242379903793335,3048070
2018-11-19,0.4112899899482727,4749190
2018-11-20,0.34181299805641174,4418950
2018-11-21,0.3675070106983185,3028430
2018-11-22,0.34296101331710815,2252920
2018-11-23,0.3293429911136627,1661750
2018-11-24,0.28456801176071167,1634890
2018-11-25,0.2594279944896698,3812450
2018-11-26,0.2838659882545471,2712730
2018-11-27,0.28758400678634644,4308920
2018-11-28,0.33145999908447266,3667720
2018-11-29,0.3447819948196411,4077698
2018-11-30,0.32224199175834656,4213313
2018-12-01,0.3326919972896576,2359405
2018-12-02,0.31565698981285095,1143867
2018-12-03,0.28848201036453247,1617950
2018-12-04,0.2878119945526123,1994609
2018-12-05,0.25661298632621765,1554730
2018-12-06,0.22273199260234833,2461190
2018-12-07,0.21646800637245178,2270701
2018-12-08,0.22828300297260284,2173231
2018-12-09,0.23979100584983826,1430497
2018-12-10,0.21907199919223785,815587
2018-12-11,0.22339099645614624,923276
2018-12-12,0.22675900161266327,1357029
2018-12-13,0.2056960016489029,1188210
2018-12-14,0.20293200016021729,1356092
2018-12-15,0.20335699617862701,1292231
2018-12-16,0.20688199996948242,1719297
2018-12-17,0.23342199623584747,2037677
2018-12-18,0.27022498846054077,3884847
2018-12-19,0.2963460087776184,5660320
2018-12-20,0.3385060131549835,9490875
2018-12-21,0.2984830141067505,4301773
2018-12-22,0.3113059997558594,3110687
2018-12-23,0.3132610023021698,2828792
2018-12-24,0.30795198678970337,3333646
2018-12-25,0.31766200065612793,4949793
2018-12-26,0.3075830042362213,4251937
2018-12-27,0.2751710116863251,3696029
2018-12-28,0.29837900400161743,3236126
2018-12-29,0.29997000098228455,2630385
2018-12-30,0.29864299297332764,1852488
2018-12-31,0.2894439995288849,1427065
2019-01-01,0.29937100410461426,1522529
2019-01-02,0.31648901104927063,1637715
2019-01-03,0.3659740090370178,10890273
2019-01-04,0.4371750056743622,24652793
2019-01-05,0.39594799280166626,13064911
2019-01-06,0.3970099985599518,7628848
2019-01-07,0.376473993062973,5182374
2019-01-08,0.4241980016231537,6481963
2019-01-09,0.40180501341819763,8182734
2019-01-10,0.35460400581359863,5524822
2019-01-11,0.4441930055618286,14491941
2019-01-12,0.4122439920902252,15375000
2019-01-13,0.44426101446151733,9558626
2019-01-14,0.48565998673439026,17594771
2019-01-15,0.5187950134277344,26829916
2019-01-16,0.4973739981651306,18011677
2019-01-17,0.48301199078559875,11096121
2019-01-18,0.5007320046424866,8659548
2019-01-19,0.49147000908851624,7015260
2019-01-20,0.4901230037212372,7018434
2019-01-21,0.5034120082855225,9503123
2019-01-22,0.5403349995613098,13998683
2019-01-23,0.5099760293960571,10344545
2019-01-24,0.5042420029640198,8538515
2019-01-25,0.47954899072647095,8985719
2019-01-26,0.4721490144729614,5982204
2019-01-27,0.4337489902973175,10244607
2019-01-28,0.4134899973869324,13461911
2019-01-29,0.45523500442504883,18998440
2019-01-30,0.4269289970397949,8965899
2019-01-31,0.387690007686615,7507124
2019-02-01,0.41926300525665283,5696881
2019-02-02,0.41492700576782227,4128147
2019-02-03,0.39614200592041016,3856282
2019-02-04,0.3944520056247711,4850155
2019-02-05,0.4217759966850281,5865307
2019-02-06,0.399619996547699,5378906
2019-02-07,0.4014739990234375,3171282
2019-02-08,0.43651899695396423,6900024
2019-02-09,0.46433401107788086,6382735
2019-02-10,0.4521859884262085,7950326
2019-02-11,0.42945098876953125,5928665
2019-02-12,0.42539501190185547,4205375
2019-02-13,0.44404399394989014,4517365
2019-02-14,0.4283759891986847,3914369
2019-02-15,0.43296900391578674,3006564
2019-02-16,0.44051098823547363,2715140
2019-02-17,0.4574989974498749,6623800
2019-02-18,0.4743329882621765,6753508
2019-02-19,0.4581559896469116,6259916
2019-02-20,0.4661099910736084,6379429
2019-02-21,0.44546300172805786,6437539
2019-02-22,0.4520289897918701,4048573
2019-02-23,0.46188899874687195,4318600
2019-02-24,0.41064000129699707,6649844
2019-02-25,0.4706380069255829,7817871
2019-02-26,0.4374319911003113,6553450
2019-02-27,0.43147900700569153,3696949
2019-02-28,0.4274210035800934,3941979
2019-03-01,0.431784987449646,3667815
2019-03-02,0.42778700590133667,2339649
2019-03-03,0.42416900396347046,1849996
2019-03-04,0.4078109860420227,3710145
2019-03-05,0.4329969882965088,6561919
2019-03-06,0.43182098865509033,4082793
2019-03-07,0.45583200454711914,7330127
2019-03-08,0.4662019908428192,14303158
2019-03-09,0.4774560034275055,7457248
2019-03-10,0.5017679929733276,14548536
2019-03-11,0.46748998761177063,11191637
2019-03-12,0.4885520040988922,9177232
2019-03-13,0.48451000452041626,6203981
2019-03-14,0.49109700322151184,10961574
2019-03-15,0.49008700251579285,3912307
2019-03-16,0.48559901118278503,7199555
2019-03-17,0.4836849868297577,7196927
2019-03-18,0.48071399331092834,3415764
2019-03-19,0.4853909909725189,2894766
2019-03-20,0.48608601093292236,3511170
2019-03-21,0.4610610008239746,4652789
2019-03-22,0.46644601225852966,3835633
2019-03-23,0.46308401226997375,2494600
2019-03-24,0.45640501379966736,3100039
2019-03-25,0.47639501094818115,8467627
2019-03-26,0.4636009931564331,6231819
2019-03-27,0.49987098574638367,6237410
2019-03-28,0.5034589767456055,6329645
2019-03-29,0.4995020031929016,4239835
2019-03-30,0.4942780137062073,3395827
2019-03-31,0.5076130032539368,9259723
2019-04-01,0.5561379790306091,11605651
2019-04-02,0.5842790007591248,16414974
2019-04-03,0.5654529929161072,13494096
2019-04-04,0.5422400236129761,11153064
2019-04-05,0.5774679780006409,7928035
2019-04-06,0.570110023021698,7641845
2019-04-07,0.577118992805481,6038857
2019-04-08,0.5688989758491516,9889748
2019-04-09,0.5346800088882446,7970929
2019-04-10,0.5202569961547852,8226906
2019-04-11,0.4861229956150055,7966598
2019-04-12,0.4953500032424927,6616811
2019-04-13,0.5392079949378967,7063057
2019-04-14,0.5287399888038635,5680703
2019-04-15,0.49221399426460266,6369018
2019-04-16,0.5030540227890015,4307086
2019-04-17,0.5002589821815491,4224360
2019-04-18,0.5243620276451111,4816738
2019-04-19,0.514270007610321,5918321
2019-04-20,0.5156610012054443,4637764
2019-04-21,0.49949800968170166,5015660
2019-04-22,0.49666398763656616,5966146
2019-04-23,0.48148301243782043,6260080
2019-04-24,0.47831299901008606,7281840
2019-04-25,0.4455060064792633,6760468
2019-04-26,0.436926007270813,5505480
2019-04-27,0.4415709972381592,3901156
2019-04-28,0.4482179880142212,4170835
2019-04-29,0.4335010051727295,5230685
2019-04-30,0.4731700122356415,6117527
2019-05-01,0.4760249853134155,4255127
2019-05-02,0.4634209871292114,3212373
2019-05-03,0.5121650099754333,6755514
2019-05-04,0.49499499797821045,4501322
2019-05-05,0.5069789886474609,4844367
2019-05-06,0.5781199932098389,11999352
2019-05-07,0.5447239875793457,16169094
2019-05-08,0.5915369987487793,9757958
2019-05-09,0.6398490071296692,23088642
2019-05-10,0.671459972858429,17084493
2019-05-11,0.6788229942321777,17115294
2019-05-12,0.6579899787902832,11180413
2019-05-13,0.6466969847679138,10869526
2019-05-14,0.8230819702148438,42446071
2019-05-15,0.8455740213394165,20109177
2019-05-16,0.9261249899864197,33573495
2019-05-17,0.8877310156822205,39447831
2019-05-18,0.9341539740562439,20589987
2019-05-19,0.994350016117096,39610667
2019-05-20,1.1289379596710205,28566429
2019-05-21,1.1859229803085327,98438799
2019-05-22,1.2200440168380737,118738675
2019-05-23,1.3449909687042236,62796580
2019-05-24,1.336959958076477,52112753
2019-05-25,1.1293120384216309,52065174
2019-05-26,1.0870649814605713,43379101
2019-05-27,1.2110110521316528,58681258
2019-05-28,1.2753889560699463,55908377
2019-05-29,1.1827880144119263,41812375
2019-05-30,1.0247509479522705,71072187
2019-05-31,1.0215200185775757,48729261
2019-06-01,0.9651319980621338,29166848
2019-06-02,1.0124340057373047,23376401
2019-06-03,0.9109690189361572,19415847
2019-06-04,0.8832499980926514,25054880
2019-06-05,1.0771180391311646,62912027
2019-06-06,1.1196329593658447,74387222
2019-06-07,1.1776130199432373,50396874
2019-06-08,1.1526199579238892,18457927
2019-06-09,1.0732530355453491,20498196
2019-06-10,1.191715955734253,25489176
2019-06-11,1.1383049488067627,25861024
2019-06-12,1.1427589654922485,27563661
2019-06-13,1.8479199409484863,318719301
2019-06-14,1.676558017730713,344143609
2019-06-15,1.7213029861450195,149453818
2019-06-16,1.6734319925308228,119199289
2019-06-17,1.9716349840164185,158900877
2019-06-18,1.8185369968414307,117480216
2019-06-19,1.838441014289856,38209064
2019-06-20,1.765550971031189,40500786
2019-06-21,1.7028709650039673,56871937
2019-06-22,1.8385529518127441,65320899
2019-06-23,1.8013750314712524,47203299
2019-06-24,1.860334038734436,30278025
2019-06-25,2.1897120475769043,199041263
2019-06-26,2.2615599632263184,179571545
2019-06-27,2.267606019973755,136956672
2019-06-28,2.9618260860443115,229612906
2019-06-29,3.7031519412994385,953804527
2019-06-30,3.4468889236450195,434865872
2019-07-01,3.591973066329956,377055673
2019-07-02,3.6454360485076904,424338055
2019-07-03,3.5331640243530273,204354523
2019-07-04,3.484890937805176,178867441
2019-07-05,3.6221530437469482,191209597
2019-07-06,3.4768800735473633,100575087
2019-07-07,3.3143560886383057,97053705
2019-07-08,3.3357579708099365,111053367
2019-07-09,3.1129488945007324,177238039
2019-07-10,3.118319034576416,172059406
2019-07-11,2.8271400928497314,118728040
2019-07-12,3.1738510131835938,162546196
2019-07-13,3.170485019683838,144234535
2019-07-14,2.7873799800872803,95436164
2019-07-15,2.728492021560669,95812874
2019-07-16,2.1976499557495117,82850036
2019-07-17,2.379703998565674,135564356
2019-07-18,2.679090976715088,142714502
2019-07-19,2.6088509559631348,71363583
2019-07-20,2.6446409225463867,67423557
2019-07-21,2.5503549575805664,48335818
2019-07-22,2.4257290363311768,48393920
2019-07-23,2.3709909915924072,66520544
2019-07-24,2.405395984649658,78623000
2019-07-25,2.3842530250549316,60195321
2019-07-26,2.403562068939209,38644891
2019-07-27,2.2584800720214844,57981370
2019-07-28,2.217729091644287,37139642
2019-07-29,2.1403040885925293,41163755
2019-07-30,2.089138984680176,63663046
2019-07-31,2.196837902069092,59937401
2019-08-01,2.1812570095062256,46293195
2019-08-02,2.3997950553894043,88993103
2019-08-03,2.425478935241699,158068000
2019-08-04,2.497683048248291,95419755
2019-08-05,2.484375,87397910
2019-08-06,2.460669994354248,95016633
2019-08-07,2.391855001449585,69024403
2019-08-08,2.289083957672119,56631921
2019-08-09,2.179155111312866,49294449
2019-08-10,2.322568893432617,88304426
2019-08-11,2.396836042404175,75758084
2019-08-12,2.3799779415130615,53991936
2019-08-13,2.4130799770355225,61913129
2019-08-14,2.2711479663848877,117748508
2019-08-15,2.4127449989318848,78723315
2019-08-16,2.3218929767608643,71099710
2019-08-17,2.393389940261841,45504193
2019-08-18,2.4996399879455566,74479050
2019-08-19,2.5051519870758057,81955471
2019-08-20,2.380462884902954,71968212
2019-08-21,2.2163140773773193,94589329
2019-08-22,2.229581117630005,71961706
2019-08-23,2.2533020973205566,85783321
2019-08-24,2.185192108154297,50546812
2019-08-25,2.0850770473480225,59471445
2019-08-26,2.076848030090332,54292215
2019-08-27,2.1071810722351074,62275881
2019-08-28,1.9003870487213135,59193724
2019-08-29,1.783432960510254,83335306
2019-08-30,1.806380033493042,57285240
2019-08-31,1.7902309894561768,51356763
2019-09-01,1.775217056274414,43571942
2019-09-02,1.833488941192627,63004422
2019-09-03,1.854688048362732,80326910
2019-09-04,1.7852449417114258,70884788
2019-09-05,1.7978839874267578,69409152
2019-09-06,1.731495976448059,72212080
2019-09-07,1.776960015296936,71006363
2019-09-08,1.8309639692306519,88855921
2019-09-09,1.7968930006027222,96518480
2019-09-10,1.8021299839019775,66969746
2019-09-11,1.7348270416259766,67247430
2019-09-12,1.7076389789581299,61903495
2019-09-13,1.5809329748153687,95116689
2019-09-14,1.5651049613952637,82000174
2019-09-15,1.6175249814987183,64455918
2019-09-16,1.581434965133667,62082506
2019-09-17,1.629438042640686,74897534
2019-09-18,1.8098210096359253,112613412
2019-09-19,1.8758699893951416,133273165
2019-09-20,1.8277499675750732,75449475
2019-09-21,1.8894050121307373,76844379
2019-09-22,1.8214000463485718,63224058
2019-09-23,1.807347059249878,76114156
2019-09-24,1.7358089685440063,218580528
2019-09-25,1.7601890563964844,161634833
2019-09-26,1.6589759588241577,112008341
2019-09-27,1.6701610088348389,90213617
2019-09-28,1.6873680353164673,71435514
2019-09-29,1.7172199487686157,85120108
2019-09-30,1.7635070085525513,84068855
2019-10-01,1.8393080234527588,91602849
2019-10-02,2.01665997505188,102294409
2019-10-03,1.9510380029678345,101098441
2019-10-04,1.9788180589675903,77454029
2019-10-05,1.9660040140151978,96574706
2019-10-06,2.188102960586548,126356581
2019-10-07,2.4018590450286865,202190935
2019-10-08,2.578110933303833,224096110
2019-10-09,2.8038530349731445,329507431
2019-10-10,2.6354880332946777,249559325
2019-10-11,2.7723610401153564,200123734
2019-10-12,2.6071228981018066,120045685
2019-10-13,2.497457981109619,107136821
2019-10-14,2.5396668910980225,116069815
2019-10-15,2.394792079925537,110301011
